-24,-8,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-19,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-18,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-19,-9,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,7ahdlXancA2cd9L3EgSfMr5u9bs=
-20,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-25,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,X5o3ZbFS6ZpfEpWFuscUSl5YfCI=
-23,-9,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,7ahdlXancA2cd9L3EgSfMr5u9bs=
-21,-5,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-25,-5,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,X5o3ZbFS6ZpfEpWFuscUSl5YfCI=
-17,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-25,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,X5o3ZbFS6ZpfEpWFuscUSl5YfCI=
-24,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-23,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-23,-7,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-21,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-18,-7,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-18,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-19,-7,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-17,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-22,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-24,-9,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,7ahdlXancA2cd9L3EgSfMr5u9bs=
-25,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,X5o3ZbFS6ZpfEpWFuscUSl5YfCI=
-25,-8,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,X5o3ZbFS6ZpfEpWFuscUSl5YfCI=
-17,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-21,-7,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-18,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-19,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-20,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-21,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-18,-5,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-24,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-18,-8,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-20,-8,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-19,-8,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-20,-5,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-19,-5,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-22,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-17,-8,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-23,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-17,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-25,-7,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,X5o3ZbFS6ZpfEpWFuscUSl5YfCI=
-18,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-24,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-17,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-22,-7,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-24,-7,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-18,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-19,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-20,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-19,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-21,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-23,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-22,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-24,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-22,-8,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-20,-7,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-21,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-25,-9,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9PPApbq6HJaaSnBa86vuNTg9OdI=
-24,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-20,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-22,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-23,-8,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-17,-5,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-23,-6,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,9eiUKFh2loKZ5vp3sxtRuDSAN+M=
-10,-2,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-5,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-11,-2,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-2,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-2,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-2,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-5,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-10,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-11,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-11,-7,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-6,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-11,-6,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-5,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-10,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-6,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-10,-6,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-6,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-5,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-10,-7,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-11,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-6,PNArlhefd4Lc+Pewz9twVJCOgTA=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-11,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-10,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-11,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-10,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-16,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-16,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-16,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-16,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-16,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-16,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-16,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-14,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-15,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-13,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-14,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-15,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-15,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-14,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-13,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-15,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-13,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-14,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-13,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-15,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-12,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-13,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-14,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-14,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-15,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-13,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-14,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-13,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-15,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-13,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-14,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-15,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-3,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-1,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-2,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-4,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-6,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-7,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
